text_id,gold_label,DS_label,DSconf0,DSconf1,DSconf2
476,1,2,1.31456142709e-34,0.0490022260316,0.950997773968
477,2,2,0.0036277141071,0.000823579025913,0.995548706867
478,0,0,1.0,0.0,1.51249507006e-13
479,2,2,0.000790967652428,0.000792221151561,0.998416811196
480,2,2,1.5150371251e-48,0.0443204914809,0.955679508519
481,2,2,0.056947739021,2.61406213322e-51,0.943052260979
482,2,2,0.00108492251999,7.8982341887e-05,0.998836095138
483,2,0,0.999605725444,1.60520436697e-108,0.00039427455556
484,2,0,0.840793897807,4.39145188681e-71,0.159206102193
485,1,1,9.63909134202e-81,0.963538958436,0.0364610415635
486,2,2,0.00195742866099,0.000570224206175,0.997472347133
487,2,2,0.0739477255372,4.56909868825e-39,0.926052274463
488,2,0,1.0,0.0,7.6772454354e-43
489,2,2,0.00205902573265,0.00733135314137,0.990609621126
490,2,2,0.00413593705305,1.64634821762e-86,0.995864062947
491,0,0,1.0,0.0,6.23437461099e-22
492,1,1,0.0,1.0,8.96309674364e-18
493,2,0,0.999999997178,0.0,2.82179211643e-09
494,2,2,0.00205902573265,0.00733135314137,0.990609621126
495,1,1,4.1999033403e-69,0.761235509957,0.238764490043
496,2,0,1.0,0.0,1.67575215912e-19
497,2,2,2.68937521271e-07,0.00101747612225,0.99898225494
498,2,2,8.77257950907e-07,7.11391576449e-54,0.999999122742
499,0,0,1.0,0.0,3.88362472557e-62
500,1,1,1.1726587447e-34,0.521784177255,0.478215822745
501,2,2,0.00170453442449,0.00654147286566,0.99175399271
502,2,0,0.999406124592,0.0,0.000593875408381
503,2,2,0.0259310954966,2.69436794644e-30,0.974068904503
504,2,0,0.619513036107,1.52184009682e-78,0.380486963893
505,2,2,0.0022481386307,0.000443470440953,0.997308390928
506,2,2,0.00180638582737,0.0034782785585,0.994715335614
507,1,1,2.45691499362e-143,1.0,2.49589712732e-20
508,2,2,0.00252446767459,0.00056856974247,0.996906962583
509,1,1,2.76169991749e-189,1.0,4.9603306132e-22
510,1,1,0.0,1.0,3.24667285126e-36
511,0,0,1.0,0.0,1.18548375346e-20
512,1,1,1.72303086276e-95,0.999937075387,6.29246134261e-05
513,1,1,2.58734968764e-73,0.880444394145,0.119555605855
514,2,2,0.0,0.0550460248822,0.944953975118
515,2,2,0.00257888345249,0.000571551593278,0.996849564954
516,0,0,0.999824719831,7.39780383589e-146,0.000175280169112
517,0,0,1.0,0.0,2.24052984168e-71
518,1,1,2.73659047307e-203,1.0,5.78498367267e-22
519,0,0,0.999381447548,4.04112270038e-108,0.00061855245233
520,2,2,0.000722636232251,0.00132784359264,0.997949520175
521,2,0,0.979701651754,2.56485829869e-70,0.0202983482462
522,2,0,0.999999999803,0.0,1.97164744363e-10
523,0,0,1.0,0.0,5.76239944237e-72
524,1,2,1.26370987979e-34,1.11979156957e-19,1.0
525,2,2,0.0136644072148,2.94175636435e-40,0.986335592785
526,0,0,0.999460982807,4.54065738745e-108,0.000539017193234
527,2,0,0.894855456994,2.20910118827e-75,0.105144543006
528,2,2,4.5509002477e-30,0.0101140441434,0.989885955857
529,1,1,2.11972911812e-71,0.886292707754,0.113707292246
530,2,2,0.000730840382865,0.00121361370383,0.998055545913
531,2,2,8.84627786968e-38,0.115389135311,0.884610864689
532,2,2,0.00436908974196,2.24032802178e-31,0.995630910258
533,2,0,0.99574598137,6.92434879277e-116,0.00425401863024
534,0,0,0.999868550589,2.12949051706e-103,0.000131449411476
535,2,2,0.015363041806,0.00417604195923,0.980460916235
536,2,2,0.00713667732025,3.23597535186e-49,0.99286332268
537,2,2,0.216748073147,1.99401244759e-38,0.783251926853
538,0,0,0.999999999996,0.0,4.19481949374e-12
539,2,0,0.995659865942,6.92912464755e-100,0.00434013405767
540,2,2,0.000707363273459,0.00132086947147,0.997971767255
541,1,1,3.48052978557e-68,0.998350654461,0.00164934553876
542,1,1,8.3085777232e-114,0.9995172783,0.000482721699938
543,1,1,2.31354033803e-115,1.0,4.18194758118e-44
544,0,0,1.0,0.0,4.04405290114e-45
545,0,0,0.999592854787,6.28726217074e-116,0.000407145213446
546,0,0,0.998813284316,3.83527844191e-104,0.00118671568396
547,2,2,0.0231248527667,1.81923502297e-47,0.976875147233
548,2,2,0.0111670980014,6.7207260605e-18,0.988832901999
549,2,2,3.65514455817e-06,1.40359753127e-42,0.999996344855
550,2,0,0.965560503805,5.18942836943e-75,0.0344394961947
551,0,0,0.999994043705,1.03521965467e-151,5.95629474056e-06
552,2,2,0.00162935033265,0.00181672355922,0.996553926108
553,2,2,0.0006299137676,0.00103021093442,0.998339875298
554,1,1,0.0,1.0,4.31519020693e-56
555,0,0,1.0,0.0,1.32889905522e-62
556,2,2,0.000722636232251,0.00132784359264,0.997949520175
557,2,2,0.00200790315711,8.48585690082e-42,0.997992096843
558,2,2,0.000548251970753,0.00132416886725,0.998127579162
559,1,1,3.53470281209e-146,0.999990151656,9.84834412914e-06
560,2,2,0.00200790315711,1.92800163811e-42,0.997992096843
561,2,2,0.00808666036957,5.4338996053e-48,0.99191333963
562,1,2,6.26091527784e-38,0.07068963062,0.92931036938
563,1,1,0.0,1.0,1.08263891958e-49
564,1,1,4.37251837958e-87,0.961246834404,0.0387531655958
565,2,2,1.88056413969e-28,0.00150730061914,0.998492699381
566,0,0,1.0,0.0,2.6454071947e-24
567,2,2,1.32491790477e-42,0.021889842747,0.978110157253
568,2,2,0.218961959354,7.67578337141e-43,0.781038040646
569,2,2,1.12293769492e-06,1.40134841952e-67,0.999998877062
570,2,2,0.0904026883075,3.47686975604e-40,0.909597311692
571,0,0,0.999996577967,3.69585282445e-141,3.42203278517e-06
572,2,2,0.0059756540844,2.05251513136e-216,0.994024345916
573,2,2,0.000468554836016,0.000964596929899,0.998566848234
574,2,2,0.00161098437459,0.00198762731647,0.996401388309
575,1,1,7.91412222214e-154,1.0,4.6592001388e-21
576,2,2,0.000249856183037,0.00424540428349,0.995504739533
577,1,2,5.44986821087e-35,0.192429294588,0.807570705412
578,2,0,0.745478452096,6.46748650884e-71,0.254521547904
579,1,1,2.35870147113e-68,0.98749218447,0.0125078155303
580,2,0,0.999708761487,0.0,0.000291238513361
581,2,2,0.00161098437459,0.00198762731647,0.996401388309
582,2,0,0.983698703779,4.876426855e-100,0.0163012962212
583,1,1,3.47540954337e-139,0.999982405813,1.75941867574e-05
584,2,0,1.0,0.0,1.51891356068e-44
585,2,0,0.932608237808,1.42604034662e-72,0.0673917621923
586,2,0,1.0,0.0,1.79914828902e-21
587,2,2,0.00170381138758,2.95422518885e-21,0.998296188612
588,2,2,0.00404615531019,0.000480509833197,0.995473334857
589,2,2,0.202704673838,3.23985268225e-38,0.797295326162
590,2,2,4.21158300862e-47,1.65991527235e-35,1.0
591,1,1,1.77663273043e-100,0.993265841916,0.00673415808369
592,2,2,0.000193430105984,0.000217882731581,0.999588687162
593,1,1,7.84216682584e-168,1.0,5.43379037254e-21
594,1,1,7.84216682584e-168,1.0,5.43379037254e-21
595,1,2,2.48891516826e-40,0.0201198971939,0.979880102806
596,1,2,1.16358027646e-29,0.146321196074,0.853678803926
597,2,2,5.2779771709e-34,0.253971511097,0.746028488903
598,1,1,2.16209099542e-118,1.0,7.18789488809e-18
599,1,1,0.0,1.0,3.35571656631e-89
600,1,1,8.07329477775e-151,1.0,1.81137891648e-20
601,2,2,0.00338542098618,4.65543811136e-40,0.996614579014
602,2,0,0.987815016383,3.60544839119e-72,0.0121849836169
603,2,2,0.00516705397999,3.06274515142e-31,0.99483294602
604,2,2,2.96736039134e-35,0.466128206683,0.533871793317
605,0,0,0.999941064991,1.6125507842e-152,5.8935008975e-05
606,2,2,0.363229695307,1.42096340116e-37,0.636770304693
607,2,2,4.52957258554e-08,0.00961711071355,0.990382843991
608,2,2,3.93116885821e-35,0.05578528572,0.94421471428
609,2,2,0.0236663363175,6.71675394639e-40,0.976333663683
610,1,1,8.18509689019e-63,1.0,2.4107475825e-27
611,1,2,4.99512371748e-35,0.418113257385,0.581886742615
612,2,2,4.12280865962e-08,0.00237695295424,0.997623005818
613,2,2,4.85711692187e-69,1.46784861124e-13,1.0
614,2,0,0.870585565868,2.453295127e-75,0.129414434132
615,0,0,1.0,0.0,4.04405290114e-45
616,1,1,1.37493683956e-107,0.999635617881,0.000364382118889
617,1,1,8.38228802826e-66,0.985420010843,0.0145799891571
618,2,2,0.0886596233754,0.0,0.911340376625
619,1,1,5.08358294659e-174,1.0,2.11502486691e-19
620,1,2,6.40895617639e-40,0.111088063108,0.888911936892
621,2,2,9.36338286834e-163,0.0,1.0
622,2,2,2.13690144096e-15,0.00699748429716,0.993002515703
623,2,0,0.905196670187,9.13576340984e-85,0.0948033298134
624,1,1,4.79641669621e-189,0.999960952713,3.90472871676e-05
625,2,2,0.000722636232251,0.00132784359264,0.997949520175
626,0,0,0.999996577967,3.69585282445e-141,3.42203278517e-06
627,1,1,3.63096429906e-70,0.870955435629,0.129044564371
628,1,1,3.17211055616e-97,0.993122707699,0.0068772923006
629,1,2,7.7180757996e-67,0.00252108204424,0.997478917956
630,1,1,1.1527829309e-150,1.0,1.53714520821e-20
631,0,0,1.0,0.0,1.14791104976e-44
632,2,2,6.30189201895e-16,6.47110692421e-05,0.999935288931
633,1,1,0.0,1.0,1.39000795294e-207
634,1,1,5.57552227672e-77,0.979222976535,0.0207770234652
635,2,2,1.16519158749e-30,0.00069540702534,0.999304592975
636,2,2,2.40701439525e-47,7.19625827572e-36,1.0
637,2,0,0.788948690467,1.37370578095e-78,0.211051309533
638,2,2,0.0,0.0,1.0
639,2,0,0.999999999998,0.0,2.32001363073e-12
640,2,2,0.00014143326436,0.000201324293463,0.999657242442
641,2,2,0.00344944170525,0.000614775941006,0.995935782354
642,2,2,0.0902039148998,8.91483466217e-38,0.9097960851
643,2,2,0.472050991459,4.82853372201e-74,0.527949008541
644,2,2,0.11535987189,0.0,0.88464012811
645,2,0,0.998402514155,3.59475391762e-144,0.00159748584491
646,1,1,3.89614795559e-155,1.0,8.66705912903e-21
647,1,1,1.05413031029e-81,1.0,1.30611940331e-16
648,2,2,0.00221933558359,0.000657011374914,0.997123653041
649,0,0,0.999994043705,1.03521965467e-151,5.95629474056e-06
650,2,2,0.00157697125339,0.00197723191186,0.996445796835
651,1,1,8.76843917976e-113,0.999485727732,0.000514272267842
652,1,2,3.38337555419e-35,0.115706525062,0.884293474938
653,1,1,1.11984701245e-121,0.99894306999,0.00105693000972
654,2,2,1.00370160895e-31,3.88970069e-20,1.0
655,0,0,0.999460982807,4.54065738745e-108,0.000539017193234
656,1,1,2.31354033803e-115,1.0,1.70141419135e-19
657,2,2,6.57525104038e-05,0.000202938842353,0.999731308647
658,1,1,0.0,1.0,4.51441728655e-18
659,2,2,0.000722636232251,0.00132784359264,0.997949520175
660,0,0,1.0,0.0,2.52701270406e-87
661,2,2,0.000722636232251,0.00132784359264,0.997949520175
662,1,1,0.0,1.0,2.76605356447e-34
663,1,1,8.20429024229e-151,1.0,1.80182499571e-20
664,1,1,7.59573957994e-78,0.999933218521,6.67814789088e-05
665,2,2,0.00252552760852,0.000148944135724,0.997325528256
666,1,1,1.11667199189e-65,0.960543145803,0.0394568541967
667,2,2,0.0064360612235,1.11974756354e-40,0.993563938777
668,2,2,0.00447305442779,0.0108675886856,0.984659356887
669,1,1,3.92478177006e-315,0.980144602068,0.0198553979323
670,1,1,1.65368501902e-66,0.957395965806,0.0426040341942
671,2,2,0.000251116856211,0.00041379397511,0.999335089169
672,1,1,0.0,1.0,9.24034655479e-25
673,1,1,2.12756953092e-118,1.0,1.77609811215e-42
674,1,2,0.0016490531423,0.0071164578124,0.991234489045
675,2,0,0.999571915338,8.83690696177e-104,0.000428084662176
676,2,2,1.18895491794e-34,1.16176952759e-19,1.0
677,2,2,0.000722636232251,0.00132784359264,0.997949520175
678,1,1,1.35408501013e-95,0.999777428963,0.000222571036965
679,1,1,0.0,1.0,0.0
680,2,2,0.337936415233,1.44457678596e-65,0.662063584767
681,2,0,0.772180606749,1.92063505539e-75,0.227819393251
682,2,2,4.067705293e-37,0.27188056483,0.72811943517
683,2,0,0.915339757225,3.36603025384e-74,0.0846602427748
684,0,0,1.0,0.0,2.66142503977e-41
685,0,0,0.99999989272,3.92765999207e-185,1.07280059912e-07
686,1,1,2.53659474219e-102,0.999714194208,0.000285805791687
687,2,2,8.83512693806e-05,0.000700127790054,0.999211520941
688,0,0,0.993869853626,5.30084163617e-70,0.00613014637353
689,2,2,0.000722636232251,0.00132784359264,0.997949520175
690,2,0,0.995700616864,2.94366839886e-128,0.00429938313615
691,2,0,0.999996577967,3.69585282445e-141,3.42203278517e-06
692,1,1,3.96689438572e-141,0.999986011281,1.39887187203e-05
693,2,2,7.54555332917e-05,0.000261653210395,0.999662891256
694,2,2,0.00104766524752,4.04071336511e-21,0.998952334752
695,2,2,0.191237050206,2.51949709777e-46,0.808762949794
696,2,2,0.00927820277318,3.31092896567e-31,0.990721797227
697,1,1,9.45541220936e-62,0.933554213551,0.0664457864489
698,1,1,1.98725887789e-70,0.698534694053,0.301465305947
699,1,2,2.56596048184e-93,0.424709777107,0.575290222893
700,2,2,2.4364148227e-36,0.0596867688572,0.940313231143
701,2,2,0.0119675741415,4.39133381621e-31,0.988032425859
702,1,2,0.000213867473202,0.00159017215018,0.998195960377
703,1,2,1.70528170732e-54,0.201427590591,0.798572409409
704,1,1,2.73659047307e-203,1.0,5.78498367267e-22
705,1,2,2.49563734334e-65,0.435711356249,0.564288643751
706,2,0,0.999996577967,3.69585282445e-141,3.42203278517e-06
707,2,2,5.08330356297e-30,0.023115928952,0.976884071048
708,2,2,0.00118938295084,0.00155540101094,0.997255216038
709,0,0,1.0,0.0,4.04405290114e-45
710,1,1,0.0,1.0,7.90584668745e-17
711,2,2,0.00110692437803,5.44301507644e-42,0.998893075622
712,2,2,0.000722636232251,0.00132784359264,0.997949520175
713,2,2,2.60795031365e-35,0.137141236652,0.862858763348
714,2,2,0.0590156549477,0.0334204568358,0.907563888216
715,2,2,0.00118938295084,0.00155540101094,0.997255216038
716,2,1,7.15877693444e-40,0.982947705895,0.0170522941048
717,1,1,8.20429024229e-151,1.0,1.80182499571e-20
718,1,1,1.4546398873e-61,0.970451094152,0.0295489058478
719,1,1,3.48537477529e-146,1.0,3.55432842576e-17
720,2,2,0.12085393426,3.63744150551e-34,0.87914606574
721,1,1,9.55260243176e-103,0.998299332114,0.00170066788593
722,2,2,2.51568209198e-55,1.22353677526e-41,1.0
723,1,1,1.22505503088e-35,0.634059031628,0.365940968372
724,1,1,8.07329477775e-151,1.0,1.81137891648e-20
725,0,0,1.0,0.0,1.26779848898e-46
726,2,2,0.000722636232251,0.00132784359264,0.997949520175
727,2,2,6.09390613011e-47,0.0267357899196,0.97326421008
728,2,2,0.00608400126107,9.88126278018e-40,0.993915998739
729,2,0,0.95147856548,7.05810314258e-103,0.0485214345195
730,2,0,0.994485132566,2.01001226538e-115,0.0055148674344
731,2,2,0.0006299137676,0.00103021093442,0.998339875298
732,1,2,0.00118938295084,0.00155540101094,0.997255216038
733,1,1,3.96689438572e-141,0.999986011281,1.39887187203e-05
734,2,2,0.000244576775352,0.00422312924927,0.995532293975
735,1,1,5.38992527479e-140,1.0,1.49175229493e-19
736,0,0,1.0,0.0,3.55302322292e-14
737,2,2,0.19951881255,8.041139221e-40,0.80048118745
738,1,2,2.22010311967e-38,0.154994910719,0.845005089281
739,1,1,1.84257796892e-128,0.873965794662,0.126034205338
740,2,0,1.0,0.0,2.51825940866e-22
741,2,2,3.33942851757e-26,0.0184160620572,0.981583937943
742,2,0,0.907126226073,2.51601123675e-75,0.0928737739272
743,0,0,0.999996577967,3.69585282445e-141,3.42203278517e-06
744,2,0,1.0,7.25438510915e-127,2.03160417561e-27
745,2,2,0.0617890869975,0.0,0.938210913003
746,1,1,5.78319940814e-154,1.0,1.65134127977e-20
747,2,0,0.99935077953,2.25489370673e-108,0.000649220469798
748,1,1,0.0,1.0,2.88370095113e-16
749,2,2,0.00196236293436,0.00159895471844,0.996438682347
750,1,1,7.83179738907e-87,0.802971798795,0.197028201205
751,2,2,0.00161215715486,0.00270107478655,0.995686768059
752,2,2,0.0100203359121,0.0034052994152,0.986574364673
753,2,2,4.12280865962e-08,0.00237695295424,0.997623005818
754,2,0,0.894855456994,2.20910118827e-75,0.105144543006
755,2,0,0.863178365923,0.0,0.136821634077
756,2,0,0.977086535899,1.25015766579e-70,0.0229134641006
757,1,1,1.37543882954e-115,1.0,1.32947175424e-19
758,1,2,4.78467094098e-41,0.0766377611681,0.923362238832
759,0,0,0.999997922311,2.6303208709e-141,2.07768888641e-06
760,2,2,1.71208161603e-08,0.000277440647282,0.999722542232
761,2,2,0.000588123966344,0.00223969565332,0.99717218038
762,2,2,0.00142101094628,7.09674101965e-31,0.998578989054
763,1,1,0.0,1.0,2.90601256594e-73
764,2,2,0.000249856183037,0.00424540428349,0.995504739533
765,1,2,6.3564040474e-35,0.421225170801,0.578774829199
766,2,2,0.0087406266876,3.51174094516e-40,0.991259373312
767,2,2,0.000637049565151,0.000941562219598,0.998421388215
768,1,1,2.73659047307e-203,1.0,5.78498367267e-22
769,2,2,0.000722636232251,0.00132784359264,0.997949520175
770,2,2,3.38337555419e-35,0.115706525062,0.884293474938
771,1,1,0.0,0.72142572522,0.27857427478
772,2,0,0.999984528168,0.0,1.54718320023e-05
773,2,2,0.00352372431236,0.000617987613316,0.995858288074
774,2,2,0.00118938295084,0.00155540101094,0.997255216038
775,2,2,5.56930570842e-66,1.49279490104e-64,1.0
776,2,0,0.999999999938,0.0,6.23371833399e-11
777,2,1,6.30818174611e-34,0.672150513284,0.327849486716
778,2,0,0.999884657055,6.9320342817e-108,0.000115342945138
779,2,2,0.000251116856211,0.00041379397511,0.999335089169
780,2,0,0.999619500852,2.50365983017e-105,0.000380499147798
781,0,0,0.999996577967,3.69585282445e-141,3.42203278517e-06
782,1,1,7.84216682584e-168,1.0,5.43379037254e-21
783,2,0,0.896889079993,3.33388636464e-71,0.103110920007
784,1,2,0.000244576775352,0.00422312924927,0.995532293975
785,2,2,0.00359694572329,4.2609067953e-41,0.996403054277
786,2,0,0.998343146062,1.89020917309e-67,0.00165685393786
787,1,1,8.20429024229e-151,1.0,1.80182499571e-20
788,2,0,0.999731447389,1.21473174327e-135,0.000268552611291
789,0,0,1.0,0.0,1.21110699803e-20
790,2,2,2.97426689143e-25,1.51727096728e-39,1.0
791,1,1,7.84216682584e-168,1.0,5.43379037254e-21
792,2,2,9.78738673273e-36,0.135439894937,0.864560105063
793,2,2,0.366491575867,7.24956568573e-39,0.633508424133
794,1,2,2.95389654642e-35,0.394082202701,0.605917797299
795,1,2,3.06494506446e-38,0.0703430128874,0.929656987113
796,2,2,0.000213867473202,0.00159017215018,0.998195960377
797,2,2,5.34475096203e-07,5.98430465287e-31,0.999999465525
798,2,2,0.079608407138,2.87722464879e-40,0.920391592862
799,2,2,0.0236663363175,6.71675394639e-40,0.976333663683
800,0,0,1.0,0.0,4.04405290114e-45
801,2,0,1.0,0.0,3.21767020752e-18
802,1,1,6.51779384527e-151,1.0,1.92482660507e-20
803,1,1,1.8648945624e-50,1.0,2.75335593378e-15
804,0,0,0.999872015164,1.12524784256e-107,0.000127984835514
805,1,1,3.25362825772e-69,0.968096764537,0.0319032354629
806,2,0,1.0,0.0,3.21767020752e-18
807,2,2,0.0071899806587,1.39324507444e-28,0.992810019341
808,2,0,0.999917090636,1.54386033707e-148,8.29093643485e-05
809,2,2,0.0006299137676,0.00103021093442,0.998339875298
810,2,0,0.99935077953,2.25489370673e-108,0.000649220469798
811,2,2,0.00230438244518,0.0092264871938,0.988469130361
812,2,2,0.0006299137676,0.00103021093442,0.998339875298
813,0,0,0.982203416643,6.05880008267e-72,0.0177965833571
814,2,2,0.0236663363175,6.71675394639e-40,0.976333663683
815,1,1,2.31354033803e-115,1.0,1.70141419135e-19
816,2,2,5.71654032893e-38,0.0942549722864,0.905745027714
817,1,1,2.69893769467e-67,0.984250559034,0.0157494409662
818,0,0,1.0,0.0,1.65060999501e-238
819,1,2,9.34315057983e-36,0.29546276334,0.70453723666
820,2,2,0.446267666711,2.98087235167e-95,0.553732333289
821,2,0,0.998933895901,4.07973176302e-128,0.00106610409926
822,1,1,3.98582296209e-161,1.0,2.76653543578e-20
823,2,2,0.000400945814417,0.00122375571316,0.998375298472
824,1,2,4.37078436278e-36,0.0644620863878,0.935537913612
825,2,2,0.000707363273459,0.00132086947147,0.997971767255
826,2,2,7.63196738922e-57,0.00727913145141,0.992720868549
827,2,0,0.999872830882,3.86011333352e-159,0.00012716911769
828,2,0,0.956359228131,6.49241020003e-75,0.0436407718693
829,1,2,1.07481105064e-38,0.111861553863,0.888138446137
830,2,2,0.0006299137676,0.00103021093442,0.998339875298
831,1,1,3.08702314428e-98,0.987069057347,0.0129309426532
832,2,2,0.00127837572683,0.00713564966648,0.991585974607
833,2,0,0.941476458111,1.85843680073e-75,0.0585235418892
834,2,2,7.69976563837e-05,0.000543075104502,0.999379927239
835,2,2,0.000222198507056,0.000169481290132,0.999608320203
836,2,2,0.00200790323188,7.95589643996e-36,0.997992096768
837,1,1,0.0,0.999999952902,4.70983239873e-08
838,1,1,7.84216682584e-168,1.0,5.43379037254e-21
839,2,0,0.999999997178,0.0,2.82179211643e-09
840,0,0,0.999759686375,1.11170242972e-107,0.000240313624802
841,1,1,8.20429024229e-151,1.0,1.80182499571e-20
842,1,1,7.84216682584e-168,1.0,5.43379037254e-21
843,2,2,0.0187997897433,6.09055703959e-40,0.981200210257
844,0,0,1.0,0.0,1.93253900237e-15
845,2,2,0.0137771213175,0.00175259480686,0.984470283876
846,1,1,5.66387743495e-115,1.0,1.32818875615e-18
847,2,2,3.38337555419e-35,0.115706525062,0.884293474938
848,1,1,1.26275797801e-101,0.999888262975,0.000111737024854
849,1,1,9.15983057665e-116,1.0,5.508034032e-19
850,1,2,2.2006188385e-49,0.00965147096255,0.990348529037
851,0,0,0.99824874159,0.0,0.0017512584096
852,2,0,1.0,0.0,7.28378495098e-47
853,2,0,0.999731418457,4.32809244646e-103,0.000268581543473
854,2,2,0.000747684852738,5.195925837e-38,0.999252315147
855,2,2,0.0260566039525,7.53147892928e-87,0.973943396048
856,1,1,2.76169991749e-189,1.0,4.9603306132e-22
857,2,0,1.0,0.0,7.6772454354e-43
858,2,2,0.0006299137676,0.00103021093442,0.998339875298
859,2,2,0.000222198507056,0.000169481290132,0.999608320203
860,2,2,0.0636263723183,9.69933970521e-47,0.936373627682
861,2,2,0.0134256719944,0.00324819085296,0.983326137153
862,2,2,2.92254011564e-62,0.00233079152305,0.997669208477
863,1,2,5.29739893171e-28,0.00910413809571,0.990895861904
864,2,2,0.0006299137676,0.00103021093442,0.998339875298
865,1,1,8.20429024229e-151,1.0,1.80182499571e-20
866,1,2,6.78064566195e-35,0.472415860234,0.527584139766
867,2,2,0.00198699895416,0.000508286438028,0.997504714608
868,1,1,2.16209099542e-118,1.0,7.18789488809e-18
869,1,2,1.58093714771e-41,0.451876699769,0.548123300231
870,1,2,7.90977590483e-39,0.0385140684733,0.961485931527
871,2,2,0.000222198507056,0.000169481290132,0.999608320203
872,2,2,0.000722636232251,0.00132784359264,0.997949520175
873,2,0,1.0,0.0,4.29324206698e-13
874,1,1,1.84257796892e-128,0.873965794662,0.126034205338
875,2,2,2.9804362909e-58,4.02835207711e-30,1.0
876,1,1,3.21459118752e-72,0.99155052803,0.0084494719698
877,0,0,0.999997922311,2.6303208709e-141,2.07768888641e-06
878,2,2,0.000710974686429,0.00251204182193,0.996776983492
879,1,1,5.22134623799e-35,0.51992436737,0.48007563263
880,2,2,0.0270660331958,8.63048401042e-40,0.972933966804
881,1,2,3.02670143256e-35,0.0921287314453,0.907871268555
882,2,2,1.90771051793e-10,2.15385531252e-41,0.999999999809
883,0,0,1.0,0.0,7.6772454354e-43
884,2,2,7.40752116581e-40,0.0370694661896,0.96293053381
885,0,0,1.0,0.0,4.13146173846e-45
886,2,0,0.999999745606,0.0,2.54394315613e-07
887,2,2,5.36604118219e-16,0.105921753637,0.894078246363
888,1,1,1.00110792632e-74,0.999792861792,0.00020713820787
889,0,0,0.999997922311,2.6303208709e-141,2.07768888641e-06
890,2,0,1.0,0.0,2.2760356375e-178
891,1,1,1.42964434218e-102,0.998981375939,0.00101862406079
892,2,2,0.000251116856211,0.00041379397511,0.999335089169
893,1,1,0.0,1.0,1.33132797931e-245
894,1,1,8.07329477775e-151,1.0,1.81137891648e-20
895,2,2,0.00846736676833,1.1207592948e-40,0.991532633232
896,0,0,0.999996577967,3.69585282445e-141,3.42203278517e-06
897,2,2,0.121793858559,2.50366888583e-77,0.878206141441
898,2,2,0.000722636232251,0.00132784359264,0.997949520175
899,2,2,0.413970014067,1.44173360175e-37,0.586029985933
900,1,1,1.03875551532e-54,0.888064123132,0.111935876868
901,2,2,0.0131055337759,0.00350846511531,0.983386001109
902,2,2,5.90316219244e-32,0.0135294895436,0.986470510456
903,0,0,1.0,0.0,1.04072055694e-13
904,0,0,0.999999999996,0.0,3.75609108523e-12
905,2,0,1.0,0.0,4.98513892223e-117
906,1,1,0.0,1.0,5.05553117122e-39
907,2,2,0.00784896921603,0.00508214003568,0.987068890748
908,0,0,0.999999999999,0.0,7.47213883415e-13
909,2,2,0.0427406015016,6.02013290607e-28,0.957259398498
910,2,0,0.999999997941,0.0,2.05913716215e-09
911,1,1,0.0,1.0,1.60012638589e-136
912,2,2,0.24141037517,6.80466217593e-39,0.75858962483
913,2,2,0.252234748747,3.36366896422e-39,0.747765251253
914,1,1,3.32814055844e-102,0.999006331838,0.000993668162026
915,1,1,0.0,1.0,1.43451359418e-37
916,1,1,0.0,1.0,3.82181504379e-111
917,0,0,0.999999999999,0.0,5.40466634288e-13
918,2,0,1.0,0.0,7.05128473023e-30
919,1,1,0.0,1.0,9.76622347744e-292
920,2,2,0.00709595869645,0.00456833594338,0.98833570536
921,2,2,0.335050871185,9.30813698783e-59,0.664949128815
922,2,2,0.00163387611515,0.000686015861928,0.997680108023
923,2,2,1.30201346113e-39,8.21766095937e-80,1.0
924,1,2,1.81994347516e-29,0.218317464011,0.781682535989
925,2,2,0.00838324532698,4.22416924562e-46,0.991616754673
926,2,2,0.494140129395,4.30290048987e-80,0.505859870605
927,2,2,0.00473695758665,2.1049465339e-46,0.995263042413
928,2,2,0.0296545382829,4.83351825567e-74,0.970345461717
929,2,0,0.656091272019,4.83797541713e-55,0.343908727981
930,1,1,0.0,1.0,3.75893425138e-145
931,2,1,0.0,0.999997671062,2.32893753278e-06
932,1,2,1.22991628454e-58,9.85759599895e-10,0.999999999014
933,1,1,0.0,1.0,4.61790687819e-40
934,1,2,1.32432697747e-27,0.144929549334,0.855070450666
935,2,0,0.911648896832,4.2659647808e-55,0.088351103168
936,0,0,0.999999999852,0.0,1.47783653461e-10
937,2,2,0.000768366664918,0.0025913483153,0.99664028502
938,1,1,0.0,1.0,2.04563218019e-77
939,1,1,0.0,1.0,1.36944848752e-109
940,1,1,0.0,1.0,8.11365495246e-285
941,0,0,0.999999999984,0.0,1.59801757324e-11
942,2,2,0.0586928069021,0.0151214580296,0.926185735068
943,2,2,0.0291610230583,0.0,0.970838976942
944,1,1,0.0,1.0,5.867768194e-39
945,2,2,3.44149420685e-27,0.158367806643,0.841632193357
946,1,2,8.69108669656e-30,0.0889172989898,0.91108270101
947,1,2,1.61712138942e-47,0.107650914173,0.892349085827
948,1,1,4.89079519501e-95,0.995886917152,0.00411308284822
949,1,2,4.84359327878e-28,0.0560160833895,0.943983916611
950,0,0,0.997126069203,1.35893555956e-133,0.00287393079743
951,2,2,0.0560359970025,6.5826464372e-36,0.943964002998
952,1,1,1.6506292132e-67,0.985190211307,0.0148097886931
